0.000000000000000000e+00,0.000000000000000000e+00,5.525580368378170013e+09
6.006006006006005954e-02,1.339613324679968596e+09,5.466213338623088837e+09
1.201201201201201191e-01,1.874144764664212704e+09,5.407484150323018074e+09
1.801801801801801717e-01,2.270687876380197048e+09,5.349385950486939430e+09
2.402402402402402382e-01,2.593794034428810120e+09,5.291911959752608299e+09
3.003003003003003046e-01,2.868792726725560188e+09,5.235055471595490456e+09
3.603603603603603434e-01,3.108840720087267876e+09,5.178809851546182632e+09
4.204204204204204376e-01,3.321854026328211308e+09,5.123168536416260719e+09
4.804804804804804763e-01,3.513056990723137379e+09,5.068125033532420158e+09
5.405405405405405705e-01,3.686125641164222717e+09,5.013672919978871346e+09
6.006006006006006093e-01,3.843771451617427349e+09,4.959805841847856522e+09
6.606606606606606480e-01,3.988068204127852440e+09,4.906517513498227119e+09
7.207207207207206867e-01,4.120648169623210430e+09,4.853801716821982384e+09
7.807807807807807254e-01,4.242826431978043556e+09,4.801652300518693924e+09
8.408408408408408752e-01,4.355683201397700310e+09,4.750063179377721786e+09
9.009009009009009139e-01,4.460120315073740959e+09,4.699028333568140030e+09
9.609609609609609526e-01,4.556901211478871346e+09,4.648541807936302185e+09
1.021021021021021102e+00,4.646679950593426704e+09,4.598597711310937881e+09
1.081081081081081141e+00,4.730022755179089546e+09,4.549190215815732956e+09
1.141141141141141180e+00,4.807424313196310043e+09,4.500313556189275742e+09
1.201201201201201219e+00,4.879320327386469841e+09,4.451962029112328529e+09
1.261261261261261257e+00,4.946097322905530930e+09,4.404129992542318344e+09
1.321321321321321296e+00,5.008100416131512642e+09,4.356811865054970741e+09
1.381381381381381335e+00,5.065639543476906776e+09,4.310002125193034172e+09
1.441441441441441373e+00,5.118994510436052322e+09,4.263695310821986198e+09
1.501501501501501412e+00,5.168419125201405525e+09,4.217886018492670536e+09
1.561561561561561451e+00,5.214144613647527695e+09,4.172568902810776711e+09
1.621621621621621712e+00,5.256382464148775101e+09,4.127738675813101292e+09
1.681681681681681750e+00,5.295326815595154762e+09,4.083390106350502968e+09
1.741741741741741789e+00,5.331156476133672714e+09,4.039518019477488518e+09
1.801801801801801828e+00,5.364036640908241272e+09,3.996117295848361969e+09
1.861861861861861867e+00,5.394120362558155060e+09,3.953182871119860649e+09
1.921921921921921905e+00,5.421549817179858208e+09,3.910709735360198498e+09
1.981981981981981944e+00,5.446457399952439308e+09,3.868692932464478016e+09
2.042042042042042205e+00,5.468966678025561333e+09,3.827127559576362133e+09
2.102102102102102243e+00,5.489193223099893570e+09,3.786008766515978813e+09
2.162162162162162282e+00,5.507245342051133156e+09,3.745331755213956833e+09
2.222222222222222321e+00,5.523224720705670357e+09,3.705091779151551247e+09
2.282282282282282360e+00,5.537226993279201508e+09,3.665284142806781769e+09
2.342342342342342398e+00,5.549342247896843910e+09,3.625904201106522083e+09
2.402402402402402437e+00,5.559655476915985107e+09,3.586947358884472847e+09
2.462462462462462476e+00,5.568246979388507843e+09,3.548409070344964504e+09
2.522522522522522515e+00,5.575192721863223076e+09,3.510284838532515526e+09
2.582582582582582553e+00,5.580564662792669296e+09,3.472570214807091713e+09
2.642642642642642592e+00,5.584431045032189369e+09,3.435260798325006008e+09
2.702702702702702631e+00,5.586856660272707939e+09,3.398352235525388241e+09
2.762762762762762669e+00,5.587903088707970619e+09,3.361840219622179508e+09
2.822822822822822708e+00,5.587628916782640457e+09,3.325720490101583481e+09
2.882882882882882747e+00,5.586089935484522820e+09,3.289988832224911690e+09
2.942942942942942786e+00,5.583339321319599152e+09,3.254641076536778450e+09
3.003003003003002824e+00,5.579427801832716942e+09,3.219673098378571510e+09
3.063063063063062863e+00,5.574403807301446915e+09,3.185080817407155991e+09
3.123123123123122902e+00,5.568313610029135704e+09,3.150860197118749619e+09
3.183183183183182940e+00,5.561201452490186691e+09,3.117007244377904415e+09
3.243243243243243423e+00,5.553109665431524277e+09,3.083518008951562881e+09
3.303303303303303462e+00,5.544078776905356407e+09,3.050388583048111439e+09
3.363363363363363501e+00,5.534147613096736908e+09,3.017615100861383438e+09
3.423423423423423539e+00,5.523353391712334633e+09,2.985193738119571686e+09
3.483483483483483578e+00,5.511731808612315178e+09,2.953120711638981819e+09
3.543543543543543617e+00,5.499317118293292999e+09,2.921392278882574081e+09
3.603603603603603656e+00,5.486142208765607834e+09,2.890004737523259163e+09
3.663663663663663694e+00,5.472238671311367989e+09,2.858954425011883736e+09
3.723723723723723733e+00,5.457636865559652328e+09,2.828237718149846554e+09
3.783783783783783772e+00,5.442365980271172523e+09,2.797851032666322708e+09
3.843843843843843811e+00,5.426454090185663223e+09,2.767790822800017357e+09
3.903903903903903849e+00,5.409928209250764847e+09,2.738053580885420322e+09
3.963963963963963888e+00,5.392814340520437241e+09,2.708635836943504333e+09
4.024024024024024371e+00,5.375137522983704567e+09,2.679534158276815891e+09
4.084084084084084409e+00,5.356921875560219765e+09,2.650745149068925858e+09
4.144144144144144448e+00,5.338190638477397919e+09,2.622265449988175869e+09
4.204204204204204487e+00,5.318966212224523544e+09,2.594091737795684338e+09
4.264264264264264526e+00,5.299270194261769295e+09,2.566220724957565308e+09
4.324324324324324564e+00,5.279123413646533012e+09,2.538649159261313438e+09
4.384384384384384603e+00,5.258545963725392342e+09,2.511373823436307430e+09
4.444444444444444642e+00,5.237557233027434349e+09,2.484391534778394699e+09
4.504504504504504681e+00,5.216175934483236313e+09,2.457699144778510094e+09
4.564564564564564719e+00,5.194420133083556175e+09,2.431293538755277634e+09
4.624624624624624758e+00,5.172307272082447052e+09,2.405171635491569042e+09
4.684684684684684797e+00,5.149854197841110229e+09,2.379330386874962330e+09
4.744744744744744835e+00,5.127077183401126862e+09,2.353766777542060375e+09
4.804804804804804874e+00,5.103991950868807793e+09,2.328477824526637077e+09
4.864864864864864913e+00,5.080613692686053276e+09,2.303460576911561489e+09
4.924924924924924952e+00,5.056957091857387543e+09,2.278712115484458923e+09
4.984984984984984990e+00,5.033036341197566986e+09,2.254229552397074699e+09
5.045045045045045029e+00,5.008865161659439087e+09,2.230010030828299046e+09
5.105105105105105068e+00,4.984456819797261238e+09,2.206050724650807381e+09
5.165165165165165106e+00,4.959824144416777611e+09,2.182348838101285934e+09
5.225225225225225145e+00,4.934979542459658623e+09,2.158901605454201698e+09
5.285285285285285184e+00,4.909935014166497231e+09,2.135706290699073792e+09
5.345345345345345223e+00,4.884702167559574127e+09,2.112760187221211910e+09
5.405405405405405261e+00,4.859292232283678055e+09,2.090060617485893011e+09
5.465465465465465300e+00,4.833716072840702057e+09,2.067604932725917816e+09
5.525525525525525339e+00,4.807984201251329422e+09,2.045390512632536888e+09
5.585585585585585378e+00,4.782106789174908638e+09,2.023414765049689293e+09
5.645645645645645416e+00,4.756093679516585350e+09,2.001675125671531439e+09
5.705705705705705455e+00,4.729954397548834801e+09,1.980169057743208647e+09
5.765765765765765494e+00,4.703698161572868347e+09,1.958894051764853001e+09
5.825825825825825532e+00,4.677333893143680573e+09,1.937847625198749542e+09
5.885885885885885571e+00,4.650870226881107330e+09,1.917027322179656267e+09
5.945945945945945610e+00,4.624315519887784958e+09,1.896430713228233814e+09
6.006006006006005649e+00,4.597677860793731689e+09,1.876055394967554569e+09
6.066066066066065687e+00,4.570965078445933342e+09,1.855898989842655659e+09
6.126126126126125726e+00,4.544184750260366440e+09,1.835959145843110085e+09
6.186186186186185765e+00,4.517344210252724648e+09,1.816233536228572607e+09
6.246246246246245803e+00,4.490450556763271332e+09,1.796719859257278204e+09
6.306306306306305842e+00,4.463510659890236855e+09,1.777415837917456865e+09
6.366366366366365881e+00,4.436531168645459175e+09,1.758319219661632299e+09
6.426426426426426808e+00,4.409518517845088005e+09,1.739427776143777370e+09
6.486486486486486847e+00,4.382478934747544289e+09,1.720739302959294081e+09
6.546546546546546885e+00,4.355418445450159073e+09,1.702251619387785196e+09
6.606606606606606924e+00,4.328342881055353165e+09,1.683962568138587236e+09
6.666666666666666963e+00,4.301257883616602898e+09,1.665870015099046707e+09
6.726726726726727001e+00,4.274168911873870850e+09,1.647971849085490465e+09
6.786786786786787040e+00,4.247081246787673950e+09,1.630265981596875668e+09
6.846846846846847079e+00,4.219999996880501747e+09,1.612750346571089745e+09
6.906906906906907118e+00,4.192930103393785477e+09,1.595422900143864870e+09
6.966966966966967156e+00,4.165876345268224716e+09,1.578281620410279274e+09
7.027027027027027195e+00,4.138843343954916954e+09,1.561324507188832283e+09
7.087087087087087234e+00,4.111835568064248562e+09,1.544549581788042307e+09
7.147147147147147273e+00,4.084857337859278202e+09,1.527954886775557518e+09
7.207207207207207311e+00,4.057912829599926949e+09,1.511538485749749899e+09
7.267267267267267350e+00,4.031006079743988037e+09,1.495298463113758087e+09
7.327327327327327389e+00,4.004140989010706425e+09,1.479232923851959944e+09
7.387387387387387427e+00,3.977321326312375069e+09,1.463339993308848381e+09
7.447447447447447466e+00,3.950550732559127808e+09,1.447617816970281839e+09
7.507507507507507505e+00,3.923832724341867447e+09,1.432064560247081757e+09
7.567567567567567544e+00,3.897170697498059273e+09,1.416678408260962248e+09
