 V-10 I-10(mA) Ifit-10 scan dI-10 d2I-10 E-10(eV) EEPF-10(cm-3_eV-3/2) Vp-10(V) I(Vp)-10(mA) ne-10(cm-3) kTe-10(eV)
  -55.050780000000003       -2.2675550000000002       -1.8306110827965170               10   1.7277989828379040E-002   2.1018263230044670E-004   0.0000000000000000        0.0000000000000000        37.351341637352313        13.580100584554792        53489215468.541481        9.1790878931829010     
  -25.038280000000000       -1.8505529999999999       -1.8306110827965170               10   1.7277989828379040E-002   2.1018263230044670E-004   0.0000000000000000        0.0000000000000000     
  -24.649220000000000       -1.8465350000000000       -1.8306110827965170               10   1.7277989828379040E-002   2.1018263230044670E-004   0.0000000000000000        0.0000000000000000     
  -24.229569999999999       -1.8374569999999999       -1.8306110827965170               10   1.7277989828379040E-002   2.1018263230044670E-004   0.0000000000000000        0.0000000000000000     
  -23.834589999999999       -1.8312059999999999       -1.8306110827965170               10   1.7277989828379040E-002   2.1018263230044670E-004   0.0000000000000000        0.0000000000000000     
  -23.428770000000000       -1.8213830000000000       -1.8233895859713167               10   1.7695794595695855E-002   2.5485209957544903E-004   0.0000000000000000        0.0000000000000000     
  -23.026879999999998       -1.8140909999999999       -1.8156120524720194               10   1.7303022559074243E-002  -1.9995636125500400E-003   0.0000000000000000        0.0000000000000000     
  -22.625969999999999       -1.8121560000000001       -1.8090092669784690               10   1.6649935200122992E-002  -1.3895113437394598E-003   0.0000000000000000        0.0000000000000000     
  -22.224090000000000       -1.8027810000000000       -1.8023485954855829               10   1.5970753482364361E-002  -1.7085052305533829E-003   0.0000000000000000        0.0000000000000000     
  -21.810359999999999       -1.7932560000000000       -1.7963052378701410               10   1.5370259324993954E-002  -3.8763052403314682E-004   0.0000000000000000        0.0000000000000000     
  -21.426230000000000       -1.7916190000000001       -1.7904030721132165               10   1.5390991187185451E-002  -3.7025587533006711E-004   0.0000000000000000        0.0000000000000000     
  -21.019410000000001       -1.7837320000000001       -1.7839992821830009               10   1.5962660080956283E-002  -4.5593727387976247E-004   0.0000000000000000        0.0000000000000000     
  -20.615539999999999       -1.7791180000000000       -1.7783342076041238               10   1.5718353237126226E-002   1.7492920010303268E-003   0.0000000000000000        0.0000000000000000     
  -20.212669999999999       -1.7719750000000001       -1.7724373014455939               10   1.6410899081729199E-002   3.4733168885967328E-003   0.0000000000000000        0.0000000000000000     
  -19.801890000000000       -1.7655749999999999       -1.7647863291093930               10   1.7367049728813810E-002   1.3265816263337957E-003   0.0000000000000000        0.0000000000000000     
  -19.409890000000001       -1.7575380000000000       -1.7579775228446606               10   1.7798368695273105E-002   1.5771337399820614E-003   0.0000000000000000        0.0000000000000000     
  -19.005040000000001       -1.7506919999999999       -1.7498308415456720               10   1.7567898257164382E-002  -1.4022346141436917E-003   0.0000000000000000        0.0000000000000000     
  -18.605129999999999       -1.7414660000000000       -1.7429738574209557               10   1.7706214726647282E-002  -8.1283760779926541E-004   0.0000000000000000        0.0000000000000000     
  -18.199290000000001       -1.7362569999999999       -1.7360839247822510               10   1.8175505576283609E-002   3.7266697572176528E-004   0.0000000000000000        0.0000000000000000     
  -17.802350000000001       -1.7274760000000000       -1.7290981874855815               10   1.8188718698433238E-002   1.0755978964757699E-003   0.0000000000000000        0.0000000000000000     
  -17.397490000000001       -1.7252440000000000       -1.7212921148028546               10   1.7556457440849684E-002  -6.3336142447464232E-004   0.0000000000000000        0.0000000000000000     
  -16.989690000000000       -1.7140820000000001       -1.7143644913051148               10   1.7369879479375416E-002  -4.8849228981749895E-005   0.0000000000000000        0.0000000000000000     
  -16.595710000000000       -1.7048550000000000       -1.7071101188459630               10   1.7345014152149320E-002  -1.3046814671358695E-003   0.0000000000000000        0.0000000000000000     
  -16.191849999999999       -1.6986040000000000       -1.7002443897936566               10   1.7128982393580284E-002  -1.0173260315205082E-003   0.0000000000000000        0.0000000000000000     
  -15.785010000000000       -1.6959260000000000       -1.6933908998057903               10   1.8014234982921228E-002  -1.1663103389994603E-004   0.0000000000000000        0.0000000000000000     
  -15.394980000000000       -1.6865500000000000       -1.6874707665151993               10   1.7994883466145674E-002   3.2302638993392512E-003   0.0000000000000000        0.0000000000000000     
  -14.990130000000001       -1.6810440000000000       -1.6803136352302914               10   1.8573986180715076E-002   4.0001112837270945E-003   0.0000000000000000        0.0000000000000000     
  -14.586270000000001       -1.6734540000000000       -1.6722498539849404               10   1.9852448736370709E-002   3.0814758414939767E-003   0.0000000000000000        0.0000000000000000     
  -14.179470000000000       -1.6621429999999999       -1.6628702317276121               10   2.0348343827491733E-002  -5.1235193089274134E-004   0.0000000000000000        0.0000000000000000     
  -13.778570000000000       -1.6538079999999999       -1.6549093613872949               10   2.0623327168214134E-002   2.4192890845506256E-004   0.0000000000000000        0.0000000000000000     
  -13.362860000000000       -1.6460699999999999       -1.6458278541941913               10   2.0818229749253840E-002  -1.1520235997472335E-003   0.0000000000000000        0.0000000000000000     
  -12.980740000000001       -1.6371400000000000       -1.6378028817093533               10   2.0235284766726341E-002  -1.7037986897588267E-003   0.0000000000000000        0.0000000000000000     
  -12.573900000000000       -1.6325270000000001       -1.6303422991086272               10   1.9982855417433783E-002   4.7382061831649985E-004   0.0000000000000000        0.0000000000000000     
  -12.170059999999999       -1.6204730000000001       -1.6223972144464827               10   2.0231991152161816E-002   1.0029937892421569E-003   0.0000000000000000        0.0000000000000000     
  -11.765210000000000       -1.6139239999999999       -1.6143310135037716               10   2.0889954024228278E-002   1.7795625386110470E-003   0.0000000000000000        0.0000000000000000     
  -11.366289999999999       -1.6076729999999999       -1.6061237755043056               10   2.1644301879594416E-002   2.6217113250438873E-003   0.0000000000000000        0.0000000000000000     
  -10.969360000000000       -1.5966600000000000       -1.5970981303462040               10   2.2648314214143931E-002   1.9119342013999253E-003   0.0000000000000000        0.0000000000000000     
  -10.564510000000000       -1.5884750000000001       -1.5879595519378198               10   2.2625679619237136E-002   1.9904983892490955E-003   0.0000000000000000        0.0000000000000000     
  -10.156720000000000       -1.5779090000000000       -1.5782868880677301               10   2.3838069751791747E-002   1.3937699644170020E-003   0.0000000000000000        0.0000000000000000     
  -9.7587930000000007       -1.5677890000000001       -1.5683549336726978               10   2.4434847571150820E-002   4.0686434313406619E-004   0.0000000000000000        0.0000000000000000     
  -9.3470429999999993       -1.5579670000000001       -1.5581166419897334               10   2.3921054934947013E-002  -4.4132454068857669E-004   0.0000000000000000        0.0000000000000000     
  -8.9570089999999993       -1.5505249999999999       -1.5488030293951465               10   2.4329820214335652E-002  -1.4670551368608318E-004   0.0000000000000000        0.0000000000000000     
  -8.5482370000000003       -1.5374289999999999       -1.5390484195222078               10   2.4319489048902906E-002   4.1759194396278943E-004   0.0000000000000000        0.0000000000000000     
  -8.1374720000000007       -1.5282020000000001       -1.5291075616634009               10   2.4439520325280788E-002   6.3670892861011625E-004   0.0000000000000000        0.0000000000000000     
  -7.7365729999999999       -1.5215050000000001       -1.5195874737362203               10   2.5388464672670037E-002   2.0562060555547644E-003  0.12900163735231018        559442276.76067674     
  -7.3416230000000002       -1.5085580000000001       -1.5098041679181262               10   2.6836204785521341E-002   3.6642132713307000E-003  0.52704163735231191        2079924386.4708555     
  -6.9367850000000004       -1.4991810000000001       -1.4987494665118419               10   2.6927832191655544E-002   3.1400660204991661E-003  0.93717163735231424        2951548574.3215089     
  -6.5408350000000004       -1.4893590000000001       -1.4876814157565403               10   2.8353728411017177E-002   2.7674719219646783E-003   1.3365216373523126        3160672857.1353774     
  -6.1409539999999998       -1.4750719999999999       -1.4756292663603954               10   2.9465301128790151E-002   1.2739181023118521E-003   1.7440016373523122        2843652553.1164913     
  -5.7341600000000001       -1.4606360000000000       -1.4634795840910444               10   2.9527860564624895E-002   8.2203061980301063E-004   2.1250916373523125        2614504526.6123629     
  -5.3263480000000003       -1.4539390000000001       -1.4511152490977111               10   3.0364648694118732E-002   3.6712870351813474E-004   2.5279016373523149        2471729204.9742084     
  -4.9363469999999996       -1.4383130000000000       -1.4392302294201886               10   3.0736479118686350E-002   4.5622333296019328E-004   2.9338516373523120        2133560698.6028008     
  -4.5325059999999997       -1.4267040000000000       -1.4274991218197610               10   3.1207461143904408E-002   2.8026342782289169E-003   3.3299816373523115        1941357565.2984385     
  -4.1316220000000001       -1.4159889999999999       -1.4150522273751858               10   3.2112275718191807E-002   3.5395400848960840E-003   3.7381216373523145        1745245908.5106022     
  -3.7198929999999999       -1.4009579999999999       -1.4010904122910381               10   3.3743170754613062E-002   2.3283764616499943E-003   4.1315616373523127        1580153480.1301062     
  -3.3180299999999998       -1.3884570000000001       -1.3879084640064736               10   3.4549168501134736E-002   3.9577261557458346E-003   4.5289816373523095        1474256059.5617499     
  -2.9171659999999999       -1.3726810000000000       -1.3730175458948475               10   3.5036418628316503E-002   1.1136452847418346E-003   4.9363416373523137        1334581357.4595332     
  -2.5261689999999999       -1.3592880000000001       -1.3591931226667626               10   3.6462429166502122E-002   1.5868977695278231E-003   5.3319616373523147        1299071227.7070270     
  -2.1104930000000000       -1.3435130000000000       -1.3442631375886287               10   3.7565315099119881E-002   2.9531395685687576E-003   5.7315916373523130        1218243364.6007972     
